//----- A set of 8689 addresses in Essonne from the national "Cadastre" registery  -----------------
//- Concerns only places with one the following postal code :
// 91410 Dourdan + ....
// 91870 Boissy-le-Sec
// 91530 Sermaise

//	Tuples structure :  <Longitude, Latitude, Localisation, PostalCode, Town, Country>

addressBase = {
	<2.0890093,48.4803724,	"42bis Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.088997,48.4804829,	"42ter Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0889641,48.4799018,	"61 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0874192,48.4789339,	"10 Rue de la Forêt", 91870, "Boissy-le-Sec", "France">,
	<2.0875859,48.4788797,	"8 Rue de la Forêt", 91870, "Boissy-le-Sec", "France">,
	<2.088937,48.4810496,	"48 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0889574,48.4808397,	"46 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.088984,48.4806427,	"44 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0886533,48.4756761,	"7 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0913754,48.4777294,	"10 Rue du Hulot", 91870, "Boissy-le-Sec", "France">,
	<2.088235,48.4782338,	"31 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0909694,48.479247,	"2 Rue des Champs", 91870, "Boissy-le-Sec", "France">,
	<2.092554,48.4789197,	"1 Rue du Bon Air", 91870, "Boissy-le-Sec", "France">,
	<2.0889437,48.4816653,	"52 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.1042266,48.5088931,	"3bis Rue d'Arpajon", 91870, "Boissy-le-Sec", "France">,
	<2.087273,48.4957558,	"7 Rue des Puits", 91870, "Boissy-le-Sec", "France">,
	<2.0847226,48.4949171,	"2 Rue des Puits", 91870, "Boissy-le-Sec", "France">,
	<2.0888205666666666,48.473972366666665,	"4 Route du Chesnay", 91870, "Boissy-le-Sec", "France">,
	<2.0807597,48.4968948,	"11 Rue du Bois de Boissy", 91870, "Boissy-le-Sec", "France">,
	<2.0944591,48.5062111,	"16 Rue de la Renarde", 91870, "Boissy-le-Sec", "France">,
	<2.1019199,48.5069153,	"10 Rue d'Arpajon", 91870, "Boissy-le-Sec", "France">,
	<2.0887881,48.4768113,	"19 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.090759,48.4778543,	"2 Rue du Hulot", 91870, "Boissy-le-Sec", "France">,
	<2.0910307,48.4789345,	"10 Place du Château d'Eau", 91870, "Boissy-le-Sec", "France">,
	<2.0829958,48.4954368,	"3 Rue de Dourdan", 91870, "Boissy-le-Sec", "France">,
	<2.0853564,48.4948893,	"4 Rue des Puits", 91870, "Boissy-le-Sec", "France">,
	<2.0845343,48.4967921,	"4 Allée des Chevreuils", 91870, "Boissy-le-Sec", "France">,
	<2.090991,48.4793868,	"4 Rue des Champs", 91870, "Boissy-le-Sec", "France">,
	<2.0893704,48.4751505,	"4 Rue du Parc", 91870, "Boissy-le-Sec", "France">,
	<2.0929068,48.5059444,	"2 Rue des Cadottes", 91870, "Boissy-le-Sec", "France">,
	<2.08188372,48.49625284,	"10A Rue des Châtaigniers", 91870, "Boissy-le-Sec", "France">,
	<2.0826354,48.4958915,	"9 Rue des Châtaigniers", 91870, "Boissy-le-Sec", "France">,
	<2.0890238,48.4787339,	"14 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0891986,48.479162,	"49 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0819637,48.4957331,	"15 Rue des Châtaigniers", 91870, "Boissy-le-Sec", "France">,
	<2.0890792,48.4749587,	"6 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.08925616,48.47563988,	"6bis Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.083644,48.4948192,	"2 Rue des Ormes", 91870, "Boissy-le-Sec", "France">,
	<2.0891971,48.4789126,	"20 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0827928,48.4960639,	"7 Rue des Châtaigniers", 91870, "Boissy-le-Sec", "France">,
	<2.0890928,48.4749588,	"6bis Rue du Parc", 91870, "Boissy-le-Sec", "France">,
	<2.0824124,48.4959022,	"11 Rue des Châtaigniers", 91870, "Boissy-le-Sec", "France">,
	<2.0821697,48.4957703,	"13 Rue des Châtaigniers", 91870, "Boissy-le-Sec", "France">,
	<2.0927086,48.5057415,	"5 Rue de la Renarde", 91870, "Boissy-le-Sec", "France">,
	<2.0932934,48.5051705,	"1 Rue des Buis", 91870, "Boissy-le-Sec", "France">,
	<2.09353,48.5048354,	"8 Rue des Buis", 91870, "Boissy-le-Sec", "France">,
	<2.082958,48.4955284,	"10 Rue de Dourdan", 91870, "Boissy-le-Sec", "France">,
	<2.101345275,48.508348500000004,	"1 Venant Ham", 91870, "Boissy-le-Sec", "France">,
	<2.0893934,48.4788524,	"2 Rue de Vaucouleurs", 91870, "Boissy-le-Sec", "France">,
	<2.0924342,48.5062459,	"6 Rue des Cadottes", 91870, "Boissy-le-Sec", "France">,
	<2.0888211,48.4787181,	"39 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0886608,48.4749548,	"4 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0909711,48.4778801,	"4 Rue du Hulot", 91870, "Boissy-le-Sec", "France">,
	<2.088756,48.4760437,	"11 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0885347,48.4760897,	"11bis Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0851282,48.4960245,	"7 Rue de la Cordenne", 91870, "Boissy-le-Sec", "France">,
	<2.0845208,48.4969814,	"6 Allée des Chevreuils", 91870, "Boissy-le-Sec", "France">,
	<2.081312,48.4970847,	"15 Rue du Bois de Boissy", 91870, "Boissy-le-Sec", "France">,
	<2.0833438,48.4961342,	"3 Rue des Châtaigniers", 91870, "Boissy-le-Sec", "France">,
	<2.0851099,48.4958456,	"9 Rue de la Cordenne", 91870, "Boissy-le-Sec", "France">,
	<2.0850298,48.4964294,	"3 Rue de la Cordenne", 91870, "Boissy-le-Sec", "France">,
	<2.089133,48.4788592,	"18 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0890606,48.4787589,	"16 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0825358,48.4954854,	"12 Rue de Dourdan", 91870, "Boissy-le-Sec", "France">,
	<2.0850435,48.4962419,	"5 Rue de la Cordenne", 91870, "Boissy-le-Sec", "France">,
	<2.0935469,48.5049357,	"3 Rue des Buis", 91870, "Boissy-le-Sec", "France">,
	<2.0853781,48.4951175,	"6 Rue des Puits", 91870, "Boissy-le-Sec", "France">,
	<2.0875885,48.4772391,	"21 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.082674,48.4950401,	"5 Rue des Ormes", 91870, "Boissy-le-Sec", "France">,
	<2.0814228,48.497333,	"17 Rue du Bois de Boissy", 91870, "Boissy-le-Sec", "France">,
	<2.0830387,48.4946981,	"1 Rue des Ormes", 91870, "Boissy-le-Sec", "France">,
	<2.0824639,48.4952422,	"7 Rue des Ormes", 91870, "Boissy-le-Sec", "France">,
	<2.0884967,48.47948,	"53 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0885064,48.479527983333334,	"53A Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0889986,48.4798141,	"59 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0822739,48.496315,	"8bis Rue des Châtaigniers", 91870, "Boissy-le-Sec", "France">,
	<2.0822874,48.4963151,	"8 Rue des Châtaigniers", 91870, "Boissy-le-Sec", "France">,
	<2.0935182,48.5059659,	"11 Rue de la Renarde", 91870, "Boissy-le-Sec", "France">,
	<2.0937074,48.5060443,	"13 Rue de la Renarde", 91870, "Boissy-le-Sec", "France">,
	<2.084350935294117,48.49573941764706,	"1 Le Rotoir Ham", 91870, "Boissy-le-Sec", "France">,
	<2.0889436,48.4959375,	"11 Rue des Puits", 91870, "Boissy-le-Sec", "France">,
	<2.0844045,48.496116,	"4 Rue de la Cordenne", 91870, "Boissy-le-Sec", "France">,
	<2.0828623,48.4948621,	"3 Rue des Ormes", 91870, "Boissy-le-Sec", "France">,
	<2.0847927,48.496573,	"2 Allée des Chevreuils", 91870, "Boissy-le-Sec", "France">,
	<2.0852335,48.4968219,	"2ter Allée des Chevreuils", 91870, "Boissy-le-Sec", "France">,
	<2.0854594,48.4966228,	"2bis Allée des Chevreuils", 91870, "Boissy-le-Sec", "France">,
	<2.0886283,48.4785807,	"37 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.08188372,48.49625284,	"12 Rue des Châtaigniers", 91870, "Boissy-le-Sec", "France">,
	<2.0922183,48.4788758,	"3 Rue du Bon Air", 91870, "Boissy-le-Sec", "France">,
	<2.0941866,48.5062147,	"17 Rue de la Renarde", 91870, "Boissy-le-Sec", "France">,
	<2.0873962,48.4788517,	"13 Rue de la Forêt", 91870, "Boissy-le-Sec", "France">,
	<2.0875295,48.4788083,	"13ter Rue de la Forêt", 91870, "Boissy-le-Sec", "France">,
	<2.091137,48.4778069,	"6 Rue du Hulot", 91870, "Boissy-le-Sec", "France">,
	<2.0914258,48.47783,	"14 Rue du Hulot", 91870, "Boissy-le-Sec", "France">,
	<2.0908079,48.4775301,	"9bis Rue de Vaucouleurs", 91870, "Boissy-le-Sec", "France">,
	<2.0906412,48.4776421,	"9 Rue de Vaucouleurs", 91870, "Boissy-le-Sec", "France">,
	<2.0915682,48.4793966,	"18 Rue des Jardins", 91870, "Boissy-le-Sec", "France">,
	<2.0926162,48.479056,	"24 Rue des Jardins", 91870, "Boissy-le-Sec", "France">,
	<2.0924627,48.4791429,	"22 Rue des Jardins", 91870, "Boissy-le-Sec", "France">,
	<2.09232,48.4791153,	"22bis Rue des Jardins", 91870, "Boissy-le-Sec", "France">,
	<2.0938905,48.5061141,	"15 Rue de la Renarde", 91870, "Boissy-le-Sec", "France">,
	<2.0889166,48.4804754,	"67 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0825994,48.4952515,	"8 Rue des Ormes", 91870, "Boissy-le-Sec", "France">,
	<2.0913015,48.4794661,	"16 Rue des Jardins", 91870, "Boissy-le-Sec", "France">,
	<2.0887008,48.4781042,	"27 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0811228,48.4959833,	"2 Rue du Bois de Boissy", 91870, "Boissy-le-Sec", "France">,
	<2.0843592,48.4974002,	"5 Allée des Chevreuils", 91870, "Boissy-le-Sec", "France">,
	<2.0886126,48.4797733,	"57bis Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0882374,48.4798067,	"57ter Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0836852,48.4960303,	"1 Rue des Châtaigniers", 91870, "Boissy-le-Sec", "France">,
	<2.0839027,48.496018,	"1A Rue des Châtaigniers", 91870, "Boissy-le-Sec", "France">,
	<2.0831157,48.4972322,	"3 Allée des Chevreuils", 91870, "Boissy-le-Sec", "France">,
	<2.082,48.4969323,	"12 Rue du Bois de Boissy", 91870, "Boissy-le-Sec", "France">,
	<2.0947113,48.5063513,	"21 Rue de la Renarde", 91870, "Boissy-le-Sec", "France">,
	<2.0821896,48.4967983,	"10 Rue du Bois de Boissy", 91870, "Boissy-le-Sec", "France">,
	<2.0884158,48.4820622,	"73 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0821949,48.4969805,	"14 Rue du Bois de Boissy", 91870, "Boissy-le-Sec", "France">,
	<2.0895241,48.4779044,	"1 Rue des Chicards", 91870, "Boissy-le-Sec", "France">,
	<2.0842584,48.4968808,	"1bis Allée des Chevreuils", 91870, "Boissy-le-Sec", "France">,
	<2.0842421,48.4964702,	"1 Allée des Chevreuils", 91870, "Boissy-le-Sec", "France">,
	<2.0917711,48.4792061,	"20 Rue des Jardins", 91870, "Boissy-le-Sec", "France">,
	<2.0814922,48.4959184,	"14 Rue de Dourdan", 91870, "Boissy-le-Sec", "France">,
	<2.0917446,48.4799194,	"3 Impasse du Noyer Sec", 91870, "Boissy-le-Sec", "France">,
	<2.0943977,48.5062705,	"19 Rue de la Renarde", 91870, "Boissy-le-Sec", "France">,
	<2.0804341375,48.49612930000001,	"1A Rue du Bois de Boissy", 91870, "Boissy-le-Sec", "France">,
	<2.0806731,48.4962599,	"3 Rue du Bois de Boissy", 91870, "Boissy-le-Sec", "France">,
	<2.0811015,48.4964398,	"7 Rue du Bois de Boissy", 91870, "Boissy-le-Sec", "France">,
	<2.0809267,48.4963512,	"5 Rue du Bois de Boissy", 91870, "Boissy-le-Sec", "France">,
	<2.0845908,48.4974534,	"8 Allée des Chevreuils", 91870, "Boissy-le-Sec", "France">,
	<2.0803354,48.495955,	"15 Rue de Dourdan", 91870, "Boissy-le-Sec", "France">,
	<2.0845794,48.49751,	"7 Allée des Chevreuils", 91870, "Boissy-le-Sec", "France">,
	<2.0798943,48.4963499,	"18 Rue de Dourdan", 91870, "Boissy-le-Sec", "France">,
	<2.091144,48.4771777,	"11bis Rue de Vaucouleurs", 91870, "Boissy-le-Sec", "France">,
	<2.0802525,48.4966173,	"9 Rue du Bois de Boissy", 91870, "Boissy-le-Sec", "France">,
	<2.0885268,48.4783028,	"29 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0930151,48.478871,	"8 Rue du Bon Air", 91870, "Boissy-le-Sec", "France">,
	<2.0899582666666667,48.479384525,	"26 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<2.0899582666666667,48.479384525,	"24 Grande Rue", 91870, "Boissy-le-Sec", "France">,
	<1.9311385,48.4663489,	"30 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9310832,48.4669993,	"24 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9306029,48.4679159,	"1 Rue du Moulin", 91410, "Chatignonville", "France">,
	<1.9297721,48.4678805,	"1 Rue des Jardins", 91410, "Chatignonville", "France">,
	<1.9306783,48.4681582,	"16 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9303002,48.4685648,	"5 Rue de l'Eglise", 91410, "Chatignonville", "France">,
	<1.9303151,48.4686422,	"2 Rue de l'Eglise", 91410, "Chatignonville", "France">,
	<1.9309158,48.469046,	"8 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9308417,48.4693549,	"4 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9307652,48.4695886,	"2 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9312974466666661,48.470137216666664,	"1 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9309032,48.469411,	"3 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9310327,48.4689603,	"5 Grande Rue", 91410, "Chatignonville", "France">,
	<1.931172,48.4682873,	"9 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9303892,48.4679328,	"7 Rue du Moulin", 91410, "Chatignonville", "France">,
	<1.9311142,48.4666454,	"28 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9305171857142855,48.467693157142854,	"3 Rue des Jardins", 91410, "Chatignonville", "France">,
	<1.9302116,48.4685396,	"4 Rue de l'Eglise", 91410, "Chatignonville", "France">,
	<1.9300627,48.468017,	"6 Rue du Moulin", 91410, "Chatignonville", "France">,
	<1.9312419,48.4661187,	"21 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9299292,48.4697987,	"1 Route d'Allainville", 91410, "Chatignonville", "France">,
	<1.9310745,48.4687939,	"7 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9293041,48.4694801,	"3 Route d'Allainville", 91410, "Chatignonville", "France">,
	<1.9237203,48.4679269,	"3 Rue du Moulin", 91410, "Chatignonville", "France">,
	<1.930268,48.4680149,	"4 Rue du Moulin", 91410, "Chatignonville", "France">,
	<1.9309779,48.4682599,	"14 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9311849,48.4678475,	"11 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9310883,48.4669539,	"26 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9306881772727273,48.4671828,	"22 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9306434849999996,48.467425070000004,	"20 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9309705,48.4685329,	"10 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9303654,48.468014,	"2 Rue du Moulin", 91410, "Chatignonville", "France">,
	<1.9303507,48.4664327,	"9 Rue des Jardins", 91410, "Chatignonville", "France">,
	<1.931237,48.4661969,	"19 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9312041,48.4664133,	"17 Grande Rue", 91410, "Chatignonville", "France">,
	<1.9605803,48.5029293,	"24bis Rue des Montceaux", 91410, "Corbreuse", "France">,
	<1.960218,48.5028104,	"24 Rue des Montceaux", 91410, "Corbreuse", "France">,
	<1.9607478,48.502879,	"3 Rue des Chapons", 91410, "Corbreuse", "France">,
	<1.9609761,48.5010812,	"11 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9611766,48.5009168,	"11bis Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.964847,48.4992728,	"41 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9650628,48.4992082,	"41bis Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.965621,48.4990064,	"43 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9595125,48.5038048,	"33 Rue des Montceaux", 91410, "Corbreuse", "France">,
	<1.9589527,48.503782,	"27 Rue du Petit Four", 91410, "Corbreuse", "France">,
	<1.958219,48.5009483,	"1 Rue des Montceaux", 91410, "Corbreuse", "France">,
	<1.9570236,48.5013785,	"5 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9572361,48.5015016,	"5bis Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9568565,48.5014689,	"1 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9570738,48.501824,	"4 Rue du Petit Four", 91410, "Corbreuse", "France">,
	<1.95707,48.5019051,	"5 Rue du Petit Four", 91410, "Corbreuse", "France">,
	<1.9573402,48.5020711,	"5ter Rue du Petit Four", 91410, "Corbreuse", "France">,
	<1.9570026,48.501293,	"2 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9575421,48.5010159,	"10 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.957638,48.5009416,	"12 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9577248,48.5008341,	"12bis Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9579179,48.5004608,	"18 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.958253495652174,48.49978078695653,	"24 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.958712,48.4994574,	"28 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9587878,48.4993412,	"30 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9590112,48.4989822,	"36 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9590286,48.498772,	"38 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9591968,48.4984961,	"40 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9595369,48.4980022,	"48 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9595396,48.4978975,	"50 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9601009,48.497515,	"57 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9599212,48.497681,	"55 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9597302,48.4976801,	"52 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9595847,48.4977703,	"52A Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9601771,48.4973339,	"58 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9595635,48.4980713,	"47 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9597407,48.4982778,	"45 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9594672,48.4982506,	"41 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9592426,48.4985805,	"37 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9591718,48.4987289,	"35 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9588523,48.4993525,	"31 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9590029,48.4991497,	"31ter Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.958941,48.4992456,	"31bis Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.958212,48.5001626,	"21 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9579523,48.5005731,	"15 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9584451,48.5008277,	"6 Rue des Montceaux", 91410, "Corbreuse", "France">,
	<1.9592783,48.5009752,	"10 Rue des Montceaux", 91410, "Corbreuse", "France">,
	<1.9607272,48.5027937,	"2 Rue des Chapons", 91410, "Corbreuse", "France">,
	<1.9601899,48.5018822,	"1A Rue des Sirolliers", 91410, "Corbreuse", "France">,
	<1.9607957,48.5019376,	"1 Rue des Sirolliers", 91410, "Corbreuse", "France">,
	<1.9613284,48.500761,	"13 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9615000222222223,48.500875144444436,	"13bis Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9615807,48.5005243,	"15 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9618165,48.5003994,	"17 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.961985,48.5003457,	"19 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9628156,48.5002151,	"27 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9628563,48.4999949,	"27bis Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9624754166666667,48.50022339166667,	"23 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9627764,48.5001694,	"25 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9633584,48.4998357,	"31 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9636334666666668,48.499801544444445,	"31bis Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9635468571428574,48.49986566428572,	"31ter Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9637303,48.4996466,	"33 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9642778,48.4993839,	"38 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9627681,48.4999883,	"28 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9656143,48.497764,	"6 Rue de l'Angletin", 91410, "Corbreuse", "France">,
	<1.9649527,48.4977287,	"2bis Rue de l'Angletin", 91410, "Corbreuse", "France">,
	<1.9647916,48.4976074,	"2 Rue de l'Angletin", 91410, "Corbreuse", "France">,
	<1.9614805,48.4942811,	"8 Rue du Plessis", 91410, "Corbreuse", "France">,
	<1.9600487,48.4929203,	"33 Rue du Plessis", 91410, "Corbreuse", "France">,
	<1.96018,48.4930449,	"31 Rue du Plessis", 91410, "Corbreuse", "France">,
	<1.9570339,48.5011302,	"6 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.965106,48.4979093,	"4 Rue de l'Angletin", 91410, "Corbreuse", "France">,
	<1.9596827,48.5019314,	"15 Rue des Montceaux", 91410, "Corbreuse", "France">,
	<1.9584448,48.4994734,	"26 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.963031,48.4998688,	"32 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9582838,48.5024635,	"14 Rue du Petit Four", 91410, "Corbreuse", "France">,
	<1.9583058,48.5027088,	"14bis Rue du Petit Four", 91410, "Corbreuse", "France">,
	<1.9642603,48.4994058,	"39 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9647033499999997,48.499448425,	"39bis Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9583522,48.5029475,	"18 Rue du Petit Four", 91410, "Corbreuse", "France">,
	<1.9583168,48.5028251,	"16 Rue du Petit Four", 91410, "Corbreuse", "France">,
	<1.9601755,48.4993746,	"1 Rue des Ecoles", 91410, "Corbreuse", "France">,
	<1.9610888,48.4999198,	"9 Rue des Ecoles", 91410, "Corbreuse", "France">,
	<1.960992,48.4998393,	"9bis Rue des Ecoles", 91410, "Corbreuse", "France">,
	<1.9602302,48.5015682,	"6 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9600749,48.5011835,	"8 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9610202,48.5009441,	"12 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9613001,48.5006711,	"16 Rue d'Etampes", 91410, "Corbreuse", "France">,
	<1.9612934,48.5000792,	"11 Rue des Ecoles", 91410, "Corbreuse", "France">,
	<1.9614862,48.500213,	"13 Rue des Ecoles", 91410, "Corbreuse", "France">,
	<1.958741,48.5012155,	"9 Rue des Montceaux", 91410, "Corbreuse", "France">,
	<1.9589474,48.5013493,	"9bis Rue des Montceaux", 91410, "Corbreuse", "France">,
	<1.9590446,48.4990653,	"33 Rue de l'Orme Creux", 91410, "Corbreuse", "France">,
	<1.9596903,48.5051722,	"43 Rue des Montceaux", 91410, "Corbreuse", "France">,
	<1.9597238,48.4990192,	"4 Rue des Ecoles", 91410, "Corbreuse", "France">,
	<1.9585841,48.5008907,	"8 Rue des Montceaux", 91410, "Corbreuse", "France">,
	<1.9585465,48.5005237,	"4 Rue des Montceaux", 91410, "Corbreuse", "France">,
	<1.960108,48.5023299,	"22 Rue des Montceaux", 91410, "Corbreuse", "France">,
